CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,target
767,France,Male,48,9,0.0,2,0,1,175458.21,0
583,France,Female,27,1,125406.58,1,1,1,110784.42,0
734,Spain,Female,43,3,55853.33,2,0,1,94811.85,1
568,Spain,Female,43,9,0.0,1,1,0,125870.79,1
559,France,Female,46,5,0.0,1,1,0,21006.1,1
663,France,Male,33,5,157274.36,2,1,1,28531.81,0
607,Germany,Male,38,3,98205.77,1,1,0,176318.27,0
643,Spain,Male,43,1,0.0,2,1,1,145764.4,0
732,France,Male,55,9,136576.02,1,0,1,3268.17,1
571,Germany,Female,66,9,111577.01,1,0,1,189271.9,0
697,Spain,Female,40,7,130334.35,2,0,1,116951.1,0
653,France,Female,60,2,120731.39,4,1,1,138160.11,1
529,France,Male,42,1,157498.9,1,1,1,82276.62,0
576,France,Female,52,9,170228.59,2,0,0,148477.57,1
647,Germany,Male,44,4,93960.35,1,1,0,36579.53,1
492,France,Female,49,8,0.0,1,1,1,182865.09,1
719,France,Male,32,9,146605.27,1,1,1,77119.45,0
630,France,Male,67,5,0.0,2,1,1,27330.27,0
641,France,Female,40,9,0.0,1,0,0,151648.66,1
535,Spain,Female,50,1,140292.58,3,0,0,69531.22,1
763,Germany,Female,32,1,108465.65,2,1,0,60552.44,1
635,France,Female,47,2,125724.95,2,1,0,63236.97,0
590,Spain,Female,37,0,64345.21,1,0,1,61759.33,1
683,Spain,Male,56,7,50911.21,3,0,0,97629.31,1
773,France,Male,33,9,0.0,2,1,1,1118.31,0
804,France,Female,50,4,0.0,1,1,1,8546.87,1
622,Germany,Female,52,9,111973.97,1,1,1,162756.29,1
520,France,Male,49,5,121197.64,1,1,0,72577.33,1
712,France,Male,23,2,0.0,2,0,1,66795.78,0
595,Spain,Female,30,5,100683.54,1,1,1,178361.04,0
437,France,Female,26,1,120923.52,1,0,1,78854.57,0
830,Spain,Male,40,4,0.0,2,0,1,81622.52,0
530,Germany,Male,23,1,137060.88,2,1,1,165227.23,0
682,France,Male,40,4,0.0,1,0,1,105352.55,0
602,Spain,Male,37,3,107592.89,2,0,1,153122.73,0
742,France,Female,60,4,0.0,1,1,1,13161.66,1
605,France,Female,28,6,0.0,2,0,0,159508.52,0
437,France,Female,43,6,0.0,1,1,0,148330.97,1
647,France,Male,41,4,138937.35,1,1,1,101617.64,1
652,France,Female,40,4,79927.36,2,1,1,33524.6,0
663,Spain,Female,53,6,150200.23,1,0,1,151317.27,1
500,Spain,Male,37,9,125822.21,1,1,0,111698.0,0
480,Germany,Male,44,10,129608.57,1,1,0,5472.7,1
644,France,Male,48,8,0.0,2,0,1,44965.54,1
756,France,Female,42,9,0.0,2,1,0,35673.42,0
831,France,Male,30,2,0.0,2,0,1,3430.38,0
531,France,Male,29,3,114590.58,1,0,0,75585.48,0
661,Spain,Male,39,6,132628.98,1,0,0,38812.67,0
520,France,Female,46,10,85216.61,1,1,0,117369.52,1
625,Spain,Male,32,7,106957.28,1,1,1,134794.02,0
605,Germany,Female,56,1,74129.18,2,1,1,62199.78,1
850,Germany,Male,37,9,122506.38,1,0,1,199693.84,1
625,Germany,Female,49,4,128504.76,1,1,0,126812.63,1
539,France,Female,47,2,127286.04,2,1,1,166929.43,1
443,France,Female,35,9,108308.0,1,1,0,129031.19,1
771,Spain,Male,51,5,135506.58,3,1,1,152479.64,1
732,Germany,Female,42,2,118889.66,2,0,0,87422.15,0
628,Germany,Male,50,4,122227.71,1,0,1,14217.77,1
705,France,Female,37,10,0.0,2,1,1,13935.53,1
621,Germany,Male,51,4,109978.83,1,0,0,177740.58,1
567,Spain,Male,44,9,0.0,2,1,0,87677.15,0
667,France,Male,40,8,72945.29,2,1,0,98931.5,0
772,Spain,Male,30,4,78653.05,1,1,0,1790.48,0
633,France,Female,47,0,0.0,1,1,1,6342.84,1
803,Germany,Male,34,4,142929.16,2,1,1,114869.56,0
603,France,Male,51,8,186825.57,1,1,0,93739.71,1
752,France,Female,41,8,0.0,2,1,0,139844.04,1
620,Germany,Female,25,8,141825.88,1,1,1,73857.94,1
733,France,Male,64,3,0.0,2,1,1,75272.63,0
601,France,Female,37,5,0.0,1,0,0,20708.6,0
588,France,Male,31,4,99607.37,2,0,1,35877.03,0
521,Spain,Female,34,7,70731.07,1,1,1,20243.97,1
656,Germany,Female,49,9,97092.87,1,1,0,74771.22,1
611,Spain,Male,34,4,0.0,2,1,0,170950.58,0
414,France,Male,38,8,0.0,1,0,1,77661.12,1
615,Spain,Male,59,4,155766.05,1,1,1,110275.17,0
519,Germany,Female,21,1,151701.45,3,1,1,170138.68,1
665,Germany,Female,27,2,147435.96,1,0,0,187508.06,0
720,Germany,Female,29,7,106230.92,1,1,1,69903.93,1
649,France,Female,35,4,108306.44,1,1,1,192486.24,0
762,Spain,Female,60,10,168920.75,1,1,0,31445.03,1
629,France,Female,31,6,0.0,1,1,1,16447.6,1
720,Spain,Female,59,6,0.0,2,1,1,160849.43,1
704,Germany,Male,41,9,62078.21,2,1,0,129050.67,0
769,Germany,Female,45,5,126674.81,1,1,0,124118.71,1
446,France,Female,39,1,90217.07,1,1,0,191350.48,0
688,Spain,Male,36,0,89772.3,1,1,0,177383.68,1
512,France,Female,41,8,145150.28,1,1,0,64869.32,1
718,Germany,Female,39,7,93148.74,2,1,1,190746.38,0
482,France,Female,35,5,147813.05,2,0,0,109029.72,0
386,Spain,Female,53,1,131955.07,1,1,1,62514.65,1
786,France,Male,32,2,120452.4,2,0,0,79602.86,0
612,Germany,Male,44,2,115163.38,1,1,1,97677.52,1
579,Spain,Male,22,3,118680.57,1,1,1,49829.8,0
566,Germany,Female,40,2,97001.36,2,1,0,154486.01,0
794,Germany,Female,55,6,115796.7,1,1,0,160526.36,1
826,Spain,Female,56,8,174506.1,2,0,1,161802.82,1
697,Spain,Male,62,7,0.0,1,1,0,129188.18,1
586,France,Female,60,3,47020.65,2,0,1,63241.21,1
787,France,Female,40,6,0.0,2,1,1,84151.98,0
670,France,Female,40,3,47364.45,1,1,1,148579.43,1
679,France,Male,34,7,160515.37,1,1,0,121904.14,0
818,France,Male,36,4,0.0,2,1,1,8037.03,0
590,Spain,Female,29,2,166930.76,2,1,0,122487.73,0
582,Spain,Male,33,6,0.0,2,0,1,72970.93,0
691,Germany,Female,37,7,123067.63,1,1,1,98162.44,1
490,France,Male,39,1,0.0,3,1,0,171060.01,1
681,France,Male,23,7,157761.56,1,0,0,147759.84,0
711,France,Female,81,6,0.0,2,1,1,72276.24,0
697,France,Female,42,1,0.0,1,1,0,1262.83,1
736,Germany,Male,50,9,116309.01,1,1,0,185360.4,1
545,France,Male,23,2,0.0,2,1,0,189613.12,0
684,France,Female,48,3,73309.38,1,0,0,21228.34,1
715,Germany,Female,34,9,102277.52,1,0,0,177852.57,1
613,Germany,Male,38,9,67111.65,1,1,0,78566.64,1
558,Spain,Female,31,7,0.0,2,1,0,166720.28,0
668,Spain,Male,32,1,134446.04,1,0,1,111241.37,0
731,Spain,Male,42,9,101043.63,1,1,1,192175.52,0
709,France,Female,36,8,0.0,2,1,1,69676.55,0
651,France,Male,36,7,0.0,2,1,0,13898.31,0
627,France,Female,41,6,0.0,3,1,1,138700.75,1
538,Spain,Female,49,9,141434.04,1,0,0,173779.25,1
430,France,Female,60,7,73937.02,1,1,0,161937.62,1
735,Spain,Male,34,5,0.0,2,0,0,71095.41,0
705,France,Female,35,5,0.0,1,1,0,133991.11,1
661,France,Male,33,9,0.0,2,1,1,84174.81,0
581,Germany,Female,26,3,105099.45,1,1,1,184520.0,1
523,Spain,Female,24,5,172231.93,1,0,1,155144.12,0
609,France,Female,35,2,147900.43,1,1,0,140000.29,0
627,Germany,Male,30,6,112372.96,1,1,1,118029.09,0
431,France,Male,63,6,160982.89,1,1,1,168008.17,0
850,Spain,Female,29,7,0.0,2,1,0,23237.25,0
511,Spain,Female,66,4,0.0,1,1,0,1643.11,1
504,Germany,Male,32,8,170291.22,2,0,1,15658.99,0
669,France,Female,44,8,96418.09,1,0,0,131609.48,1
637,Germany,Male,50,4,126345.55,1,0,1,17323.0,1
698,France,Female,51,6,144237.91,4,1,0,157143.61,1
588,Germany,Male,41,2,131341.46,2,0,1,7034.94,0
586,France,Female,52,6,140900.97,1,1,1,67288.89,0
630,Spain,Female,21,1,85818.18,1,1,1,133102.3,0
625,Germany,Female,39,10,129845.26,1,1,1,96444.88,0
660,Germany,Female,39,5,135134.99,1,1,0,173683.0,1
721,Spain,Female,32,10,0.0,1,1,0,136119.96,1
691,France,Male,34,8,133936.04,2,1,0,91359.79,0
682,France,Female,58,1,0.0,1,1,1,706.5,0
667,France,Male,43,8,190227.46,1,1,0,97508.04,1
604,Spain,Male,43,2,145081.72,1,1,1,23881.62,0
520,Germany,Female,31,3,108914.17,1,1,1,183572.39,1
837,France,Female,38,2,0.0,2,1,1,46395.21,0
631,France,Male,33,7,0.0,1,1,1,58043.02,1
773,Spain,Male,51,4,0.0,2,0,0,123587.83,1
590,France,Male,43,8,0.0,2,1,1,143628.31,0
593,Germany,Female,41,4,119703.1,2,1,1,109783.29,0
756,Germany,Female,39,3,100717.85,3,1,1,73406.04,1
483,Germany,Male,41,1,118334.44,1,0,0,163147.99,1
695,Spain,Male,63,1,146202.93,1,1,1,126688.83,1
537,France,Male,59,9,0.0,2,0,0,103799.77,1
673,Spain,Male,40,1,121629.22,1,1,1,3258.6,0
726,France,Male,34,3,0.0,2,1,0,196288.46,0
542,France,Female,59,2,68892.77,2,1,0,7905.06,1
683,Germany,Female,49,7,108797.63,2,0,0,140763.18,0
750,Spain,Female,33,3,161801.47,1,0,1,153288.97,1
648,Spain,Male,49,5,0.0,1,1,0,149946.43,1
693,France,Male,40,4,130661.96,1,1,1,101918.96,0
731,Spain,Female,33,5,137388.01,2,1,0,165000.68,0
699,France,Female,43,3,80764.03,1,1,0,199378.58,1
669,France,Male,50,9,201009.64,1,1,0,158032.5,1
763,Germany,Male,42,6,100160.75,1,1,0,33462.94,1
590,France,Male,41,1,89086.31,1,1,0,24499.97,0
698,France,Male,36,6,0.0,2,0,1,19231.98,0
556,Germany,Male,42,0,115915.53,2,0,1,125435.47,1
588,France,Male,40,5,0.0,2,0,0,100727.68,0
674,France,Male,45,7,144889.18,1,1,1,102591.9,1
702,Germany,Female,36,2,105264.88,2,1,1,52909.87,0
753,France,Female,36,7,128518.98,1,1,1,44567.83,1
629,Spain,Male,36,1,161757.87,2,1,1,146371.72,0
489,Germany,Female,46,8,92060.06,1,1,0,147222.95,1
749,Germany,Female,32,7,79523.13,1,0,1,157648.12,0
613,Germany,Female,20,0,117356.19,1,0,0,113557.7,1
614,France,Female,19,5,97445.49,2,1,0,122823.34,0
586,Germany,Male,42,6,126704.49,2,1,0,41682.3,0
648,Germany,Female,40,5,139973.65,1,1,1,667.66,1
659,Germany,Male,36,2,76190.48,2,1,1,149066.14,0
594,France,Female,53,4,0.0,1,1,0,5408.74,1
708,Germany,Female,54,8,145151.4,1,0,1,125311.17,1
720,Germany,Male,60,9,115920.62,2,0,0,157552.08,1
692,Germany,Female,43,10,118588.83,1,1,1,161241.65,1
707,France,Male,58,6,89685.92,1,0,1,126471.13,0
684,Spain,Male,39,4,207034.96,2,0,0,157694.76,1
686,Germany,Female,27,1,115095.88,2,0,0,78622.46,0
611,France,Male,58,8,0.0,2,0,1,107665.68,1
693,France,Male,37,1,0.0,2,1,1,82867.55,0
727,Spain,Female,41,10,0.0,2,0,1,47468.56,0
438,Spain,Female,54,2,0.0,1,0,0,191763.07,1
584,Germany,Female,54,1,77354.37,1,0,0,138192.98,1
657,Germany,Male,40,7,99165.84,1,0,1,119333.95,1
617,France,Female,28,0,0.0,2,1,1,7597.83,1
835,Germany,Female,47,5,108289.28,2,1,1,45859.55,1
574,Spain,Male,36,3,0.0,2,1,1,8559.66,0
497,Germany,Female,55,7,131778.66,1,1,1,9972.64,0
643,France,Male,36,0,148159.71,1,0,0,55835.66,0
641,Germany,Male,35,2,103711.56,1,0,1,192464.21,1
494,France,Male,25,6,0.0,2,0,1,109988.09,0
616,France,Male,31,1,0.0,2,1,1,54706.75,0
672,France,Female,53,9,169406.33,4,1,1,147311.47,1
579,Spain,Male,56,4,99340.83,1,0,0,4523.74,1
527,Germany,Female,39,9,96748.89,2,1,0,94711.43,0
616,France,Female,66,1,135842.41,1,1,0,183840.51,1
586,France,Female,28,5,0.0,3,1,0,170487.4,1
645,Germany,Female,41,2,138881.04,1,1,0,129936.53,1
532,Spain,Female,37,5,0.0,2,0,1,6761.84,0
780,Germany,Male,51,4,126725.25,1,1,0,195259.31,1
744,France,Female,43,10,147832.15,1,0,1,24234.11,0
748,France,Male,60,0,152335.7,1,1,0,126743.33,1
452,France,Male,35,4,148172.44,1,1,1,4175.68,0
741,Spain,Male,43,0,0.0,2,1,1,2920.63,1
680,France,Male,23,5,140007.19,1,0,1,31714.08,0
590,Spain,Female,38,9,0.0,2,1,1,148750.16,0
700,France,Male,37,3,77608.46,2,1,1,175373.46,0
734,France,Male,45,2,0.0,2,1,0,99593.28,0
817,France,Female,55,10,117561.49,1,1,0,95941.55,1
653,France,Female,40,0,0.0,2,1,0,35795.85,0
614,Germany,Male,43,8,140733.74,1,1,1,166588.76,0
666,France,Male,51,2,148222.65,1,0,0,156953.54,1
758,France,Female,52,7,125095.94,1,1,0,171189.83,1
850,Germany,Male,43,0,108508.82,3,1,0,184044.8,1
758,Germany,Male,33,0,129142.54,2,1,1,26606.28,0
604,France,Male,28,7,0.0,2,0,0,58595.64,0
828,Spain,Male,47,1,109876.82,2,1,0,83611.45,1
651,France,Male,44,2,0.0,3,1,0,102530.35,1
602,Spain,Male,33,5,0.0,2,0,1,64038.34,0
682,France,Female,35,2,181166.44,1,1,1,63737.19,1
653,France,Female,32,4,83772.95,1,0,1,23920.65,0
682,France,Female,48,7,0.0,2,1,0,65069.03,0
639,Spain,Male,34,7,149940.04,2,0,0,156648.81,0
759,France,Female,46,2,0.0,1,1,1,138380.11,0
791,France,Female,52,7,0.0,1,1,1,122782.5,0
850,France,Female,46,2,157866.77,1,1,1,18986.12,0
594,France,Male,37,2,0.0,2,0,1,95864.5,0
695,Spain,Male,56,1,0.0,3,1,0,187734.49,1
501,France,Male,35,6,99760.84,1,1,1,13591.52,0
810,France,Female,38,9,153166.17,1,1,1,93261.69,0
846,France,Female,37,6,127103.97,1,1,1,41516.44,0
649,France,Female,41,3,130931.83,1,1,1,144808.37,0
666,France,Male,47,2,0.0,1,1,0,35046.97,1
803,France,Male,28,3,0.0,2,1,0,159654.0,0
495,Spain,Female,45,3,89158.94,3,1,0,135169.76,1
659,France,Female,50,3,0.0,1,1,0,183399.12,1
579,France,Male,39,5,0.0,2,0,1,39891.84,0
771,France,Male,32,5,62321.62,1,1,1,40920.59,0
759,France,Male,44,2,111095.58,2,1,0,100137.7,0
707,Spain,Male,48,8,88441.64,1,1,1,119903.2,1
747,France,Male,43,1,130788.71,1,0,1,101495.0,1
670,France,Male,25,7,0.0,2,1,1,144723.38,0
717,Spain,Male,36,2,102989.83,2,0,1,49185.57,0
547,Germany,Female,42,1,142703.4,1,1,0,86207.49,1
505,Spain,Female,45,9,131355.3,3,1,0,195395.33,1
754,Germany,Female,55,3,161608.81,1,1,0,8080.85,1
493,Germany,Female,35,8,178317.6,1,0,0,197428.64,0
459,France,Male,26,4,149879.66,1,0,0,50016.17,0
731,Spain,Female,39,2,126816.18,1,1,1,74850.93,0
519,Spain,Female,57,2,119035.35,2,1,1,29871.79,0
762,Germany,Male,35,1,117458.51,1,0,1,178361.48,1
623,France,Female,37,4,140211.88,1,1,1,93832.33,0
680,France,Female,24,10,0.0,3,1,0,154971.63,1
615,Germany,Male,58,3,72309.3,1,1,1,85687.09,1
537,Germany,Female,47,6,103163.35,1,1,0,16259.64,1
723,Spain,Male,38,6,0.0,2,1,1,94415.6,0
616,France,Male,40,9,0.0,2,0,0,93717.55,0
547,France,Male,62,10,127738.75,2,1,1,85153.0,0
754,Germany,Female,48,7,141819.02,1,1,0,93550.53,1
585,France,Female,34,1,0.0,1,1,1,75503.6,0
619,France,Female,38,3,0.0,2,0,1,116467.35,0
850,Spain,Male,36,6,0.0,2,0,1,41291.05,0
740,Spain,Male,43,9,0.0,1,1,0,199290.68,1
554,Germany,Female,51,7,105701.91,1,0,1,179797.79,1
614,Spain,Female,39,6,0.0,2,1,1,164018.98,0
543,Germany,Male,49,6,59532.18,1,1,0,104253.56,0
546,Spain,Male,42,7,139070.51,1,1,1,86945.0,0
540,Spain,Female,40,8,0.0,2,1,0,3560.0,0
710,Spain,Female,30,10,0.0,2,1,0,19500.1,0
515,Germany,Male,60,9,113715.36,1,1,0,18424.24,1
521,France,Male,27,4,121325.84,1,1,1,164223.7,1
529,France,Male,67,8,103101.56,2,1,1,154002.02,1
638,Spain,Male,48,2,0.0,2,1,1,7919.08,0
679,France,Male,30,9,0.0,2,1,0,157871.55,0
680,Germany,Male,34,6,146422.22,1,1,0,67142.97,1
537,Germany,Male,48,4,131834.8,1,1,0,166476.95,1
729,Germany,Male,39,6,127415.85,1,1,1,184977.2,1
350,France,Female,40,0,111098.85,1,1,1,172321.21,1
558,France,Male,32,5,73494.21,1,0,0,136301.1,0
675,Spain,Male,36,3,54098.18,2,0,1,54478.52,0
658,France,Male,36,8,174060.46,1,1,1,94925.62,0
537,France,Female,38,10,0.0,1,0,0,52337.97,1
551,Germany,Male,50,1,121399.98,1,0,1,84508.44,1
850,Germany,Male,28,4,147972.19,1,1,0,60708.72,1
745,Spain,Female,31,3,124328.84,1,1,1,140451.52,0
665,Germany,Male,25,5,153611.83,2,1,0,35321.65,0
554,France,Female,43,10,0.0,2,1,0,149629.13,1
599,Spain,Female,39,4,0.0,1,1,0,194273.2,1
540,France,Male,48,2,109349.29,1,1,0,88703.04,1
648,Spain,Female,31,5,0.0,2,1,1,5199.02,0
551,France,Male,43,7,0.0,2,1,0,178393.68,0
646,France,Female,42,3,175159.9,2,0,0,67124.48,1
652,Spain,Female,40,7,100471.34,1,1,1,124550.88,0
735,Germany,Male,43,10,123180.01,2,1,1,196673.28,0
601,France,Male,44,1,100486.18,2,1,1,62678.53,0
565,France,Female,44,1,0.0,2,0,1,89602.81,0
563,France,Female,35,2,183572.84,1,1,1,66006.75,1
650,Germany,Female,28,5,122034.4,3,0,1,146663.43,1
577,Spain,Female,40,1,0.0,2,1,1,108787.0,0
834,Spain,Male,40,7,0.0,2,0,0,45038.74,0
520,Germany,Female,45,1,123086.39,1,1,1,41042.4,1
466,France,Male,26,3,156815.71,1,1,1,137476.09,0
599,France,Male,50,3,121159.65,1,0,0,4033.39,1
669,Germany,Male,45,1,123949.75,1,0,0,110881.56,0
476,Spain,Female,69,1,105303.73,1,0,1,134260.34,0
434,Germany,Male,55,8,109339.17,2,1,0,96405.88,1
739,France,Male,58,2,101579.28,1,1,1,72168.53,0
660,Germany,Male,28,2,170890.05,2,1,0,41758.9,0
434,Spain,Male,55,6,0.0,1,0,1,73562.05,1
725,Spain,Female,36,4,118520.26,1,0,0,131173.9,1
555,France,Female,44,3,105770.7,3,1,0,60533.96,1
613,France,Male,36,9,131307.11,1,0,0,83343.73,0
710,Germany,Female,24,2,110407.44,2,0,0,15832.43,1
589,France,Male,46,9,0.0,2,1,0,170676.67,0
613,Germany,Female,43,10,120481.69,1,0,0,94875.03,1
728,France,Female,59,4,0.0,1,1,1,163365.85,1
528,France,Male,34,1,125566.9,1,1,1,176763.27,0
805,Germany,Male,50,9,130023.38,1,1,0,62989.82,1
749,Germany,Male,54,3,144768.94,1,1,0,93336.3,1
706,Spain,Male,38,8,0.0,2,0,1,46635.11,0
619,Spain,Female,44,6,52831.13,1,1,1,112649.22,1
659,France,Male,31,4,118342.26,1,0,0,161574.19,0
626,Germany,Female,23,6,85897.95,1,1,0,109742.8,0
760,Germany,Male,29,5,103607.24,2,0,1,86334.64,0
548,France,Male,57,6,76165.65,1,1,1,133537.53,0
634,France,Female,45,2,0.0,4,1,0,101039.53,1
536,France,Female,35,8,0.0,1,1,0,171840.24,1
657,Germany,Female,38,5,123770.46,1,0,0,47019.66,1
543,France,Male,36,4,0.0,2,1,1,141210.5,0
538,France,Female,62,3,75051.49,1,0,0,17682.02,1
834,Spain,Male,34,5,0.0,2,0,0,53437.1,0
579,France,Female,39,3,166501.17,2,1,0,93835.64,0
443,Germany,Male,59,4,110939.3,1,1,0,72846.58,1
632,Spain,Male,38,1,120599.21,1,1,0,92816.86,0
735,France,Female,38,1,0.0,3,0,0,92220.12,1
607,Spain,Female,62,8,108004.64,1,1,1,23386.77,1
524,France,Male,52,2,87894.26,1,1,0,173899.42,1
701,Germany,Male,63,3,120916.52,3,0,0,144727.45,1
726,France,Male,29,7,0.0,2,1,1,91844.14,1
508,France,Male,35,1,86893.28,1,0,0,59374.82,0
518,Spain,Male,50,4,0.0,1,0,0,107112.25,1
684,France,Male,46,0,0.0,2,1,1,36376.97,0
815,France,Male,35,4,0.0,2,0,1,198490.33,0
592,Germany,Male,31,7,124593.23,1,1,0,86079.67,0
529,France,Male,46,8,0.0,1,0,0,126511.94,1
693,Spain,Female,45,4,0.0,2,1,1,26589.56,0
742,Germany,Female,36,2,129748.54,2,0,0,47271.61,1
811,Germany,Male,52,10,76915.4,1,0,0,146359.81,1
620,Spain,Male,38,0,0.0,2,1,1,38015.34,0
626,Germany,Male,39,10,132287.92,3,1,1,51467.92,1
567,Germany,Female,40,2,105222.86,2,1,0,93795.86,0
584,France,Female,66,5,0.0,1,1,0,49553.38,1
612,Germany,Male,30,9,142910.15,1,1,0,105890.55,1
591,France,Female,56,9,128882.49,1,1,1,196241.94,1
703,France,Female,45,7,0.0,2,1,1,68831.72,0
689,Spain,Male,38,5,75075.14,1,1,1,8651.92,1
721,France,Male,41,7,0.0,2,0,1,61018.85,0
482,Germany,Female,48,2,69329.47,1,0,0,102640.52,1
572,Germany,Female,48,3,152827.99,1,1,0,38411.79,1
678,Germany,Male,36,3,145747.67,2,0,1,89566.74,0
633,Germany,Female,29,8,104944.1,1,1,1,97684.46,0
595,Spain,Female,23,10,101126.66,2,0,0,37042.8,0
508,France,Male,49,1,93817.41,2,1,1,132468.76,1
795,France,Male,32,2,117265.21,1,1,1,198317.23,0
728,Spain,Female,43,8,128412.61,1,0,1,139024.31,0
576,France,Male,41,1,0.0,1,1,1,188274.6,0
562,France,Male,37,2,0.0,1,0,1,52525.15,1
565,Germany,Female,38,7,145400.69,2,1,1,83844.79,0
664,France,Male,54,8,0.0,1,1,1,162719.69,1
667,Spain,Female,23,6,136100.69,2,0,0,169669.33,1
485,France,Male,41,2,100254.76,2,1,1,12706.67,0
690,Spain,Male,32,2,76087.98,1,0,1,151822.66,0
617,Spain,Female,36,7,115617.24,1,1,1,71519.4,0
588,Germany,Female,30,0,110148.49,1,1,0,5790.9,1
470,Germany,Male,39,5,117469.91,2,0,0,63705.9,0
693,Germany,Male,44,5,124601.58,2,1,1,46998.13,1
562,France,Male,29,9,0.0,1,1,1,25858.68,0
518,Germany,Male,46,4,113625.93,1,0,0,92727.42,1
670,France,Female,45,9,104930.38,1,1,0,155921.81,1
